LAT,LON,YEAR,DOY,PRECTOT,WS2M,RH2M,T2MDEW,T2M_MAX,T2M_MIN,ALLSKY_SFC_SW_DWN,T2M,altitude
30.98331,75.76671,2019,190,19.64,1.49,49.12,22.81,39,31.17,23.71,34.97,246.71
30.98331,75.76671,2019,191,2.19,1.54,43.41,21.23,41.38,29.35,19.68,35.53,246.71
30.98331,75.76671,2019,192,10.79,1.69,45.59,21.67,39.95,30.12,23.72,35.1,246.71
30.98331,75.76671,2019,193,31.13,1.46,52.68,23.13,37.42,30.95,18.71,34.03,246.71
30.98331,75.76671,2019,194,10.98,2.19,52.42,22.89,39.45,28.72,19.39,33.86,246.71
30.98331,75.76671,2019,195,28.7,2.12,63.18,23.92,34.95,27.75,8.23,31.6,246.71
30.98331,75.76671,2019,196,24.04,2.42,68.46,24.11,35.43,25.83,11.64,30.42,246.71
30.98331,75.76671,2019,197,21.68,2.2,72.22,24.16,33.65,26.2,13.83,29.56,246.71
30.98331,75.76671,2019,198,3.98,1.5,73.1,23.61,32.67,25.49,20.17,28.79,246.71
30.98331,75.76671,2019,199,2.07,1.64,69.7,23.94,34.13,25.62,21.97,29.94,246.71
30.98331,75.76671,2019,200,1.49,1.69,68.72,24.26,34.45,26.16,17.03,30.51,246.71
30.98331,75.76671,2019,201,2,1.41,66.53,24.33,35.7,26.53,16.49,31.14,246.71
30.98331,75.76671,2019,202,1.84,1.45,64.49,24.24,36.25,26.63,22.57,31.59,246.71
30.98331,75.76671,2019,203,1.07,1.07,62.16,24.4,36.96,27.13,-99,32.4,246.71
30.98331,75.76671,2019,204,0.54,1,56.3,23.84,38.84,28.52,22.7,33.58,246.71
30.98331,75.76671,2019,205,2.65,1.32,49.83,22.41,40.06,28.82,23.01,34.27,246.71
30.98331,75.76671,2019,206,21.26,2.02,74.81,25.48,34.09,27.45,9.82,30.33,246.71
30.98331,75.76671,2019,207,8.3,2.05,77.92,25.24,33.05,26.37,10.96,29.4,246.71
30.98331,75.76671,2019,208,8.39,2.64,77.86,24.97,33.4,25.87,8.02,29.14,246.71
30.98331,75.76671,2019,209,5.43,2.19,76.72,25.38,33.75,25.81,18.61,29.81,246.71
30.98331,75.76671,2019,210,3.9,1.9,77,25.6,33.36,26.54,22.48,29.97,246.71
30.98331,75.76671,2019,211,0.58,1.49,68.72,24.73,35.03,27.02,18.49,31,246.71
30.98331,75.76671,2019,212,4.29,1.8,69.28,24.46,34.62,26.66,12.82,30.58,246.71
30.98331,75.76671,2019,213,31.04,1.85,77.58,25.25,33.29,25.69,19.05,29.49,246.71
30.98331,75.76671,2019,214,19.13,1.03,77.36,25.79,33.36,26.4,16.19,30.09,246.71
30.98331,75.76671,2019,215,2.17,1.29,76.74,25.19,32.9,26.57,17.67,29.61,246.71
30.98331,75.76671,2019,216,1.74,0.87,68.28,24.66,35.28,26.63,22.76,31.03,246.71
30.98331,75.76671,2019,217,0.93,1.01,68.25,25.22,35.82,26.65,20.59,31.63,246.71
30.98331,75.76671,2019,218,5.33,1.22,67.56,25.16,35.86,27.68,19.01,31.75,246.71
30.98331,75.76671,2019,219,6.95,1.95,77.42,24.95,31.86,26.47,21.84,29.22,246.71
30.98331,75.76671,2019,220,0.42,0.89,67.06,23.73,33.62,26.33,18.82,30.38,246.71
30.98331,75.76671,2019,221,8.31,1.46,69.25,24.71,35.09,26.29,16.87,30.85,246.71
30.98331,75.76671,2019,222,2.62,2.24,74.54,25.16,34.14,26.48,17.03,30.07,246.71
30.98331,75.76671,2019,223,1.85,1.32,73.82,25.42,34.74,26.13,20.54,30.5,246.71
30.98331,75.76671,2019,224,25.2,1.18,74.83,26,33.92,27.72,21.21,30.86,246.71
30.98331,75.76671,2019,225,9.51,1.23,72.82,25.91,34.87,27.25,10.1,31.23,246.71
30.98331,75.76671,2019,226,1.33,1.62,75.74,25.45,34.22,27,15.35,30.09,246.71
30.98331,75.76671,2019,227,5.87,1.44,81.8,25.65,32.69,26.14,12.34,29.02,246.71
30.98331,75.76671,2019,228,9.85,1.69,80.76,25.2,32.22,25.95,17.3,28.77,246.71
30.98331,75.76671,2019,229,50.28,2.55,87.93,24.94,29.67,25.29,6.86,27.1,246.71
30.98331,75.76671,2019,230,50.64,1.31,83.88,24.3,30.85,24.38,21.54,27.23,246.71
30.98331,75.76671,2019,231,1.15,0.79,78.91,24.34,32.26,24.14,20.96,28.28,246.71
30.98331,75.76671,2019,232,0.01,1.49,78.09,23.94,32.27,24.12,22.74,28.03,246.71
30.98331,75.76671,2019,233,0.17,0.9,71.7,23.32,33.83,24.26,22.97,28.82,246.71
30.98331,75.76671,2019,234,0.27,0.94,69.67,22.47,33.36,23.54,23.12,28.42,246.71
30.98331,75.76671,2019,235,8.55,0.66,68.7,22.78,33.41,24.04,22.28,28.97,246.71
30.98331,75.76671,2019,236,3.47,0.72,68.26,23.19,34.27,25.15,21.41,29.51,246.71
30.98331,75.76671,2019,237,6.68,1.47,80.83,24.54,32.2,24.18,19.7,28.08,246.71
30.98331,75.76671,2019,238,1.3,1.19,77.37,24.6,32.95,24.68,20.85,28.87,246.71
30.98331,75.76671,2019,239,0.01,0.46,71.52,24.62,33.9,25.92,21.2,30.21,246.71
30.98331,75.76671,2019,240,0.96,0.66,71.08,25.15,34.58,26.64,21.36,30.86,246.71
30.98331,75.76671,2019,241,10.76,0.7,72.97,25.33,34.31,26.35,18.99,30.61,246.71
30.98331,75.76671,2019,242,2.19,0.73,73.88,25.21,33.77,25.98,20.89,30.27,246.71
30.98331,75.76671,2019,243,1.92,0.82,71.01,25.13,34.59,26.98,19.87,30.85,246.71
30.98331,75.76671,2019,244,2.95,1.48,78.34,25.01,32.55,26.57,13.15,29.08,246.71
30.98331,75.76671,2019,245,0.83,0.87,73.68,24.37,33.32,25.27,20.33,29.44,246.71
30.98331,75.76671,2019,246,1.44,0.87,70.53,24.49,34.64,26.11,20.4,30.31,246.71
30.98331,75.76671,2019,247,38.34,0.91,75.8,25.06,33.85,25.64,19.71,29.68,246.71
30.98331,75.76671,2019,248,11.19,0.92,78.27,25.34,33,25.77,19.67,29.43,246.71
30.98331,75.76671,2019,249,0.62,0.88,75.93,25.45,33.76,25.86,20.84,30.05,246.71
30.98331,75.76671,2019,250,0.05,0.74,73.01,25,34.06,26,19.37,30.24,246.71
30.98331,75.76671,2019,251,0,0.79,72.6,24.31,33.25,25.07,20.28,29.63,246.71
30.98331,75.76671,2019,252,0,1.15,68.34,23.62,35.17,25.51,21.08,29.93,246.71
30.98331,75.76671,2019,253,0,1.16,67.13,22.63,34.39,23.93,20.56,29.21,246.71
30.98331,75.76671,2019,254,0,1.01,65.92,22.89,35.53,24.14,21.13,29.79,246.71
30.98331,75.76671,2019,255,1.36,1.3,65.27,22.63,36.41,24.09,20.19,29.69,246.71
30.98331,75.76671,2019,256,0.17,1.4,71.04,23.8,34.33,24.73,17.69,29.47,246.71
30.98331,75.76671,2019,257,0.79,1.13,67.58,23.53,35.4,25.41,18.86,30.04,246.71
30.98331,75.76671,2019,258,2.15,0.96,68.99,23.25,34.25,24.35,19.63,29.39,246.71
30.98331,75.76671,2019,259,0.13,1.22,67.02,22.73,34.81,24.2,19.6,29.34,246.71
30.98331,75.76671,2019,260,0.12,1.24,64.49,22.28,35.4,24.46,20.56,29.53,246.71
30.98331,75.76671,2019,261,0.23,1.34,63.14,21.14,35.1,23.19,19.65,28.69,246.71
30.98331,75.76671,2019,262,0.84,2.33,74.55,22.17,31.61,22.82,18.07,26.98,246.71
30.98331,75.76671,2019,263,0.17,1.3,71.67,22.15,33.08,22.69,18.58,27.61,246.71
30.98331,75.76671,2019,264,0.08,0.85,65.4,21.43,33.65,23.23,19.28,28.4,246.71
30.98331,75.76671,2019,265,1.54,1.21,69.34,21.75,32.56,23.07,14.84,27.75,246.71
30.98331,75.76671,2019,266,0.18,0.96,68.52,21.59,33.11,23.01,19.06,27.78,246.71
30.98331,75.76671,2019,267,0.04,1.14,67.56,21.65,33.45,22.8,19,28.08,246.71
30.98331,75.76671,2019,268,0.35,1.11,67.26,22.05,33.3,23.68,17.84,28.57,246.71
30.98331,75.76671,2019,269,5.39,1.28,71.08,22.56,32.44,23.74,16.82,28.17,246.71
30.98331,75.76671,2019,270,5.15,1.24,67.83,21.67,33.3,23.49,18.2,28.03,246.71
30.98331,75.76671,2019,271,32.87,1.65,80.29,22.43,30,22.75,15.92,26.03,246.71
30.98331,75.76671,2019,272,12.77,1.79,82.7,21.71,28.88,21.78,10.45,24.81,246.71
30.98331,75.76671,2019,273,3.35,0.8,78.43,21.19,29.94,21.08,15.5,25.14,246.71
30.98331,75.76671,2019,274,0.75,0.87,76.08,21.01,29.85,21.41,16.13,25.45,246.71
30.98331,75.76671,2019,275,0.01,0.82,73.4,20.56,30.39,21.26,16.81,25.56,246.71
30.98331,75.76671,2019,276,3.15,0.73,73.22,20.24,29.5,21.81,16.2,25.28,246.71
30.98331,75.76671,2019,277,0.24,0.85,78.27,19.23,26.51,19.18,12.46,23.16,246.71
30.98331,75.76671,2019,278,0,1.54,74.35,18.31,29.57,17.26,18.11,23.03,246.71
30.98331,75.76671,2019,279,0.02,1.46,73.41,18.13,28.87,18.01,12.28,23.05,246.71
30.98331,75.76671,2019,280,0.08,1.72,63.9,17.03,30.9,19.13,17.98,24.17,246.71
30.98331,75.76671,2019,281,0.08,0.96,58.51,16.21,31.24,18.6,17.98,24.78,246.71
30.98331,75.76671,2019,282,0.3,1,60.18,16.29,30.81,18.54,17.61,24.39,246.71
30.98331,75.76671,2019,283,0,1.01,61.32,16.53,30.47,18.46,17.91,24.34,246.71
30.98331,75.76671,2019,284,0,0.84,57.15,16.08,31.45,19.63,17.74,25.05,246.71
30.98331,75.76671,2019,285,0,0.87,59.42,16.31,31.55,19.3,16.92,24.63,246.71
30.98331,75.76671,2019,286,0,1.19,60.79,16.92,32.01,19.81,17.4,24.89,246.71
30.98331,75.76671,2019,287,0,1.04,58.11,16.88,32.78,20.23,17.1,25.62,246.71
30.98331,75.76671,2019,288,0.06,1.07,58.12,16.22,32.41,19.12,17.09,24.91,246.71
30.98331,75.76671,2019,289,0.02,1.05,54.81,14.89,31.88,18.43,16.28,24.49,246.71
30.98331,75.76671,2019,290,0.21,1.39,55.27,14.67,31.38,18.32,16.26,24.11,246.71
30.98331,75.76671,2019,291,0.56,1.71,54.32,14.03,31.21,18.75,12.04,23.72,246.71
30.98331,75.76671,2019,292,0.17,1.67,52.62,13.42,32.03,18.01,16.46,23.61,246.71
30.98331,75.76671,2019,293,0,1.43,54.55,13.19,30.03,17.43,14.42,22.75,246.71
30.98331,75.76671,2019,294,0,1.5,50.75,11.88,30.04,17.32,16.35,22.56,246.71
30.98331,75.76671,2019,295,0,1.67,47.41,11.01,31.32,15.8,16.5,22.77,246.71
30.98331,75.76671,2019,296,0,1.17,42.11,10.11,32.22,18.47,15.83,23.79,246.71
30.98331,75.76671,2019,297,0,1.17,45.79,10.58,31.19,16.46,15.44,22.89,246.71
30.98331,75.76671,2019,298,0,1.16,48.62,11.29,29.75,15.82,14.94,22.64,246.71
30.98331,75.76671,2019,299,0,1.1,49.97,11.66,29.89,15.9,15.07,22.58,246.71
30.98331,75.76671,2019,300,0,1.47,48.85,11.86,31.06,16.83,15.21,23.18,246.71
30.98331,75.76671,2019,301,0,0.95,47.32,12.04,30.91,18.58,14.71,23.92,246.71
30.98331,75.76671,2019,302,0,0.94,43.73,11.22,30.83,18.4,14.09,24.37,246.71
30.98331,75.76671,2019,303,0,1.22,44.85,11.19,31.03,19.67,13.65,23.9,246.71
30.98331,75.76671,2019,304,0,1.34,49.55,12.35,31.28,18.75,14.12,23.47,246.71
30.98331,75.76671,2019,305,0,0.96,49.29,12.45,31.54,18.78,11.8,23.67,246.71
30.98331,75.76671,2019,306,0,1,50.72,12.75,30.16,18.89,6.89,23.51,246.71
30.98331,75.76671,2019,307,0.02,1.52,64.12,13.45,24.23,17.11,12.2,20.36,246.71
30.98331,75.76671,2019,308,0,1.72,58.58,12.88,28.84,15.09,13.77,21.23,246.71
30.98331,75.76671,2019,309,0,1.5,47.07,10.62,30.43,15.89,13.99,22.46,246.71
30.98331,75.76671,2019,310,0,2.23,43,9.11,29.86,15.88,13.25,22.33,246.71
30.98331,75.76671,2019,311,7.55,3.27,56.86,11.82,26.1,17.01,13.09,20.6,246.71
30.98331,75.76671,2019,312,0.94,1.41,56.34,11.89,28.54,14.64,13.54,20.82,246.71
30.98331,75.76671,2019,313,0,1.86,50.09,9.14,28.26,13.89,13.76,19.81,246.71
30.98331,75.76671,2019,314,0,1.17,41.19,5.58,27.12,13.27,13.71,19.15,246.71
30.98331,75.76671,2019,315,0,0.79,42.73,5.91,23.98,14.83,9.32,18.91,246.71
30.98331,75.76671,2019,316,0,0.97,42.14,5.83,24.85,13.9,10.82,19.05,246.71
30.98331,75.76671,2019,317,0,1.2,50.02,8.32,25.32,14.55,7.79,18.95,246.71
30.98331,75.76671,2019,318,0.12,0.83,52.87,9.64,25.01,16.61,5.3,19.46,246.71
30.98331,75.76671,2019,319,0.11,1.89,67.02,12.08,24.9,13.68,10.2,18.21,246.71
30.98331,75.76671,2019,320,0.55,2.92,66.74,12.04,25.21,13.9,5.98,18.23,246.71
30.98331,75.76671,2019,321,0,2.58,59.29,10.32,26.96,12.43,12.88,18.31,246.71
30.98331,75.76671,2019,322,0,1.54,54.04,8.94,26.31,11.24,12.85,18.35,246.71
30.98331,75.76671,2019,323,0,0.88,47.46,7.67,27.18,14,12.62,19.11,246.71
30.98331,75.76671,2019,324,0,0.65,40.98,5.99,25.66,14.93,12.3,19.68,246.71
30.98331,75.76671,2019,325,0,1.14,51.23,7.31,22.99,13.54,8.17,17.47,246.71
30.98331,75.76671,2019,326,0.07,1.44,53.76,8.3,22.8,13.37,6.48,17.75,246.71
30.98331,75.76671,2019,327,0.18,1.82,67.22,12.8,25.84,14.9,11.52,18.91,246.71
30.98331,75.76671,2019,328,0,1.39,57.94,10.57,26.29,14.08,12.04,18.96,246.71
30.98331,75.76671,2019,329,0,1.02,47.97,7.03,25.31,13.3,11.89,18.24,246.71
30.98331,75.76671,2019,330,10.12,2.13,67.2,10.25,21.94,13.41,7.2,16.26,246.71
30.98331,75.76671,2019,331,5.6,1.6,81.46,12.07,19.1,11.83,9.23,15.2,246.71
30.98331,75.76671,2019,332,3.59,1.49,78.82,14,22.92,13.21,8.33,17.68,246.71
30.98331,75.76671,2019,333,0.59,1.2,69.79,11,22.84,12,10.67,16.46,246.71
30.98331,75.76671,2019,334,0,1.19,55.2,6.68,22.8,10.78,11.79,15.59,246.71
30.98331,75.76671,2019,335,0,1.14,47.42,4.63,23.57,11.16,12.29,15.82,246.71
30.98331,75.76671,2019,336,0,1.38,44.08,3.47,23.53,10.29,12.41,15.73,246.71
30.98331,75.76671,2019,337,0,1.48,33.07,-0.46,25.21,9.5,12.6,15.9,246.71
30.98331,75.76671,2019,338,0,0.67,30.47,-0.9,24.49,10.44,11.76,16.67,246.71
30.98331,75.76671,2019,339,0,0.82,33.53,-0.26,23.44,9.98,12.09,15.91,246.71
30.98331,75.76671,2019,340,0,1.29,38.13,0.62,24.39,9.65,12.32,14.87,246.71
30.98331,75.76671,2019,341,0,1,38.92,1.31,24.7,8.49,12.21,15.32,246.71
30.98331,75.76671,2019,342,0,0.96,37.2,1.36,24.01,11.3,12.16,16.09,246.71
30.98331,75.76671,2019,343,0,0.88,34.66,0.03,23.41,12.05,8.31,15.71,246.71
30.98331,75.76671,2019,344,0,0.91,30.9,-1.44,23.33,10.7,11.42,15.83,246.71
30.98331,75.76671,2019,345,0,0.9,36.4,1.01,22.34,9.81,8.18,16.04,246.71
30.98331,75.76671,2019,346,1.08,1.65,56.23,6.22,18.24,12.22,2.8,14.81,246.71
30.98331,75.76671,2019,347,21.93,2.56,82.28,10.37,17.27,11,2.16,13.31,246.71
30.98331,75.76671,2019,348,0.11,1.23,70.85,8.01,18.69,8.61,8.14,13.12,246.71
30.98331,75.76671,2019,349,0,1.58,61.45,5.57,19.66,7.93,9.73,12.73,246.71
30.98331,75.76671,2019,350,0,1.56,60.22,3.84,19.19,5.86,5.59,11.22,246.71
30.98331,75.76671,2019,351,0,1.58,54.99,1.95,18.82,4.79,6.98,10.6,246.71
30.98331,75.76671,2019,352,0,1.31,46.98,0.27,19.34,3.58,7.41,11.22,246.71
30.98331,75.76671,2019,353,0,1.05,43.44,-0.23,18.33,7.49,7.01,11.89,246.71
30.98331,75.76671,2019,354,0.01,1.34,46.33,0.96,19.04,7.33,5.63,12.19,246.71
30.98331,75.76671,2019,355,0,1.46,51.83,3.04,20.73,7.96,8.79,12.69,246.71
30.98331,75.76671,2019,356,0,1.81,54.4,2.36,20.42,5.28,5.54,11.21,246.71
30.98331,75.76671,2019,357,0,1.21,46.29,-0.74,19.12,3.38,6.68,10.35,246.71
30.98331,75.76671,2019,358,0,1.14,43.76,-1.81,18.21,3.79,5.09,10.04,246.71
30.98331,75.76671,2019,359,0,1.68,47.91,-1.5,18.64,2.65,5.47,9,246.71
30.98331,75.76671,2019,360,0,1.56,51.01,-1.73,16.93,1.41,7.18,7.8,246.71
30.98331,75.76671,2019,361,0,1.37,43.45,-3.88,16.49,2.02,6.87,7.88,246.71
30.98331,75.76671,2019,362,0,1.26,42.47,-4.98,15.21,-0.35,5.47,7.01,246.71
30.98331,75.76671,2019,363,0,1.23,45.77,-3.61,16.34,0.07,5.07,7.39,246.71
30.98331,75.76671,2019,364,0,0.92,48.38,-1.83,17.16,2.22,5.39,8.49,246.71
30.98331,75.76671,2019,365,0,1.35,61,0.72,15.14,0.76,8.2,7.72,246.71
30.98331,75.76671,2020,1,0,1.33,49.74,-0.17,18,3.84,9.35,9.87,246.71
30.98331,75.76671,2020,2,0,1.14,47.9,1.45,19.8,7.02,9.57,12.2,246.71
30.98331,75.76671,2020,3,0,1.26,50.55,2.27,21.53,5.71,12.09,12.24,246.71
30.98331,75.76671,2020,4,0,1.14,49.46,2.22,19.63,8.31,11.41,12.53,246.71
30.98331,75.76671,2020,5,0.02,1.69,53.92,2.71,19.15,6.25,7.49,11.71,246.71
30.98331,75.76671,2020,6,16.41,1.65,78.27,7.33,13.02,9.09,2.77,10.94,246.71
30.98331,75.76671,2020,7,14.11,0.86,91.29,10.19,14.37,9.51,3.16,11.59,246.71
30.98331,75.76671,2020,8,1.34,1.26,70.61,6.2,17.39,6.35,5.14,11.29,246.71
30.98331,75.76671,2020,9,0,1.68,60.07,1.34,16.48,2.72,9.45,8.61,246.71
30.98331,75.76671,2020,10,0,1.9,46.52,-2.33,18.26,1.44,13.15,8.54,246.71
30.98331,75.76671,2020,11,0,1.38,40.82,-2.48,19.45,4.29,12.57,10.37,246.71
30.98331,75.76671,2020,12,0,1.23,37.55,-0.9,21.03,7.76,7.04,13.42,246.71
30.98331,75.76671,2020,13,13.56,2.11,72.25,6.14,14.69,9.17,-99,10.89,246.71
30.98331,75.76671,2020,14,0.02,0.81,74.63,6.34,16.67,6.73,-99,10.62,246.71
30.98331,75.76671,2020,15,0,1.06,66.88,4.47,17.56,5.45,-99,10.3,246.71
30.98331,75.76671,2020,16,-99,-999,-999,-99,-99,-99,-99,-99,246.71
30.98331,75.76671,2020,17,-99,-999,-999,-99,-99,-99,-99,-99,246.71
